DATAFLOW,LAST UPDATE,freq,indic_de,terrtypo,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2002,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2003,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2004,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2005,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2006,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2007,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2008,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2009,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2010,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2011,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2012,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2013,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2014,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2015,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2016,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2017,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2018,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2019,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2020,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2021,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2022,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Luxembourg,2023,,m,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2001,753006,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2002,738596,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2003,729218,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2004,721640,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2005,712262,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2006,706617,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2007,702561,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2008,697272,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2009,687443,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2010,673433,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2011,659418,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2012,649853,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2013,643615,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2014,643368,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2015,641007,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2016,639630,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2017,641423,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2018,637971,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2019,632614,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2020,627487,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2021,614618,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2022,605802,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Latvia,2023,609489,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2001,391415,b,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2002,394641,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2003,397296,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2004,399867,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2005,402668,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2006,404999,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2007,405616,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2008,407832,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2009,410926,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2010,414027,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2011,414989,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2012,417546,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2013,422509,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2014,429424,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2015,439691,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2016,450415,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2017,460297,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2018,475701,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2019,493559,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2020,514564,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2021,516100,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2022,520971,p,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Malta,2023,542051,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2014,12421003,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2015,12488663,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2016,12561127,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2017,12648830,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2018,12738160,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2019,12826033,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2020,12932218,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2021,12990017,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2022,13080889,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Netherlands,2023,13252904,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2010,9642205,b,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2014,9610891,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2015,9611443,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2016,9603840,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2017,9609737,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2018,9612843,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2019,9623167,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2020,9637278,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2021,9609872,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2022,9568211,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Poland,2023,9520488,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2000,4579944,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2001,4623408,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2002,4663598,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2003,4698455,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2004,4723420,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2005,4743054,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2006,4762120,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2007,4782208,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2008,4803502,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2009,4821238,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2010,4838590,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2011,4851801,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2012,4850277,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2013,4831776,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2014,4809821,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2015,4799208,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2016,4792720,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2017,4795246,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2018,4807749,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2019,4822651,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2020,4845752,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2021,4850730,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2022,4860926,bp,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Portugal,2023,4927033,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2000,2285544,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2001,2272972,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2002,2213782,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2003,2208150,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2004,2208254,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2005,2209768,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2006,2215701,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2007,2232162,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2008,2242002,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2009,2253093,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2010,2261698,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2011,2267419,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2012,2279145,b,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2013,2282244,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2014,2282968,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2015,2284200,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2016,2288203,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2017,2287208,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2018,2302291,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2019,2315173,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2020,2322002,e,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2021,2327057,e,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2022,2268268,e,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Romania,2023,2290125,e,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Sweden,2000,3292086,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Sweden,2001,3317851,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Sweden,2002,3339739,,
ESTAT:URT_GIND3(1.0),17/04/24 23:00:00,Annual,Population on 1 January - total,Predominantly urban regions,Sweden,2003,3358697,,
